id,reference,recherche_ref,type_bien,titre,ville,code_postal,date_publication,prix,surface,nb_pieces,meuble,adresse,latitude,longitude,jardin,contact.nom,contact.telephone,particulier,charges_mensuelles,nb_chambres,etage,description,lumineux,calme,contact.agence,exclusivite,photos,dpe,annee_construction,contact.email,surface_m2,terrasse,balcon,ascenseur,cave
28dfc930-2c12-443d-9cac-9c571bd09d01,AN-YX2VM7K2,REC-H2W9FTUQ,Chalet,Chalet en excellent état à Annecy,Annecy,74000,1741281130,250998,229,,,200 rue Jean Jaurès,45.947324,6.152418,,,0510100352,True,258.5,,1,"Chalet au calme de 229 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Clé en Main Immo,,,,1889,,,,,,
73462033-4d92-4b2b-9037-71db80bdb926,AN-ZKSR55GN,REC-H2W9FTUQ,Chalet,Chalet spacieux à Annecy,Annecy,74000,04-06-2026,226253,241,5,,,,,,Luc Bernard,0547237467,,,,,"Chalet charmant de 241 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,ImmoPlus,False,https://exemple-images.test/AN-ZKSR55GN/1.jpg; https://exemple-images.test/AN-ZKSR55GN/2.jpg; https://exemple-images.test/AN-ZKSR55GN/3.jpg; https://exemple-images.test/AN-ZKSR55GN/4.jpg; https://exemple-images.test/AN-ZKSR55GN/5.jpg,D,,,,,,,
3259f6c2-2e33-4eac-b906-7db5655653e2,AN-DNX92UKD,REC-H2W9FTUQ,Chalet,Chalet à rafraîchir à Annecy,Annecy,74000,1739193310,269767,332,6,,171 allée des Platanes,45.878965,6.095656,,Jean Lefevre,0033358659,,,,,"Chalet avec vue dégagée de 332 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,,,,G,,jean.lefevre23@example.com,,,,,
6b0e2fd7-5e5e-4c6a-b897-5f5afa7dcb02,AN-0MUH1HMW,REC-H2W9FTUQ,Chalet,Chalet avec vue dégagée à Annecy,Annecy,74000,01-03-2025,325017,314,,,,,,,,,True,,,2,"Chalet de standing de 314 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,B,,,,,,,
33fa6269-f508-478e-8b89-ec4dfc0279db,AN-LTJYYX09,REC-H2W9FTUQ,Chalet,Chalet à rafraîchir à Annecy,Annecy,74000,2025-02-10,241022,323,5,,,,,,Luc Girard,0584851012,,,,,"Chalet charmant de 323 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Toit & Vous,False,,B,2022,,,,,,
c46a4a33-9b85-47aa-92bc-ebb18baff28d,AN-GPTR10JB,REC-H2W9FTUQ,Chalet,Chalet rénové à Annecy,Annecy,74000,2024-10-31T00:24:10,210787,,3,,,45.936552,6.158986,,,0669500297,,152.7,1,5,"Chalet atypique de 323 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Century Habitat,False,,,,contact32@example.com,323,,,,
fc17ab5a-7536-4467-b53d-f379b7e7438b,AN-XQQL92XD,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,2025-02-23,234548,,1,,147 chemin des Vignes,45.934727,6.132594,,Nadia Girard,0029660124,,379.93,3,,"Chalet atypique de 329 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,,F,,nadia.girard39@example.com,329,,,,
1222d724-2357-4844-be9e-f543eb53befd,AN-B4A7BW2C,REC-H2W9FTUQ,Chalet,Chalet atypique à Annecy,Annecy,74000,2025-04-02,171850,283,1,,,,,,,0571081621,True,,,,,,,,,,B,,contact58@example.com,,,,,
9bd66497-f065-4176-87b3-08c853e2864a,AN-ZBISFR1B,REC-H2W9FTUQ,Chalet,Chalet atypique à Annecy,Annecy,74000,03-28-2025,315092,326,6,,,45.931102,6.127088,,Claire Moreau,0792971958,,339.73,1,,"Chalet atypique de 326 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,,,,C,,,,,,,
0781783d-799e-45f8-820c-5637dcbce000,AN-LMMO3KCB,REC-H2W9FTUQ,Chalet,Chalet au calme à Annecy,Annecy,74000,1777546630,217882,272,2,False,,45.902409,6.089368,,Marc Dubois,0682250092,,,4,,"Chalet spacieux de 272 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Toit & Vous,True,,D,1965,,,,,,
e459422f-c46e-4234-a013-00993de17d20,AN-K6KR78KS,REC-H2W9FTUQ,Chalet,Chalet lumineux à Annecy,Annecy,74000,2026-02-09,216461,366,6,,,,,,Sophie Martin,0843684088,,,3,0,,,,Nid Doré,,,C,1994,sophie.martin44@example.com,,,,,
8f76e33b-0210-4f8a-8b53-430a906f01df,AN-J4ALEU32,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,24/03/2026,213920,341,3,,,45.923655,6.162746,,Nadia Martin,0932289804,,,2,2,,,,Clé en Main Immo,,,B,,,,,,,
9ab15dd0-fb1a-4088-a7e5-024030d3383f,AN-1O9B6QWX,REC-H2W9FTUQ,Chalet,Chalet charmant à Annecy,Annecy,74000,2025-02-24T17:18:10,308329 €,236,1,False,,45.916545,6.14094,,Karim Fontaine,0054427202,,112.65,,,"Chalet lumineux de 236 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,,B,,karim.fontaine48@example.com,,,,,
7cd3efdf-bec0-4126-b3e3-5f0c599b0341,AN-XNI8D9E8,REC-H2W9FTUQ,Chalet,Chalet au calme à Annecy,Annecy,74000,1756124230,303049,293,1,False,108 rue Pasteur,,,,,0677480351,,388.24,,1,"Chalet de standing de 293 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,,https://exemple-images.test/AN-XNI8D9E8/1.jpg; https://exemple-images.test/AN-XNI8D9E8/2.jpg; https://exemple-images.test/AN-XNI8D9E8/3.jpg; https://exemple-images.test/AN-XNI8D9E8/4.jpg; https://exemple-images.test/AN-XNI8D9E8/5.jpg,D,,contact13@example.com,,,,,
d9f1e5dd-7100-4766-a5ae-7246028d0990,AN-244FWEKI,REC-H2W9FTUQ,Chalet,Chalet spacieux à Annecy,Annecy,74000,2026-04-07T15:17:10,253708,357,2,,,,,,,0094605356,,,1,2,"Chalet au calme de 357 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,E,,,,,,,
f9e79809-a798-4070-8580-146b6f1a297f,AN-16OZJZKN,REC-H2W9FTUQ,Chalet,Chalet en excellent état à Annecy,Annecy,74000,20/09/2025,244321,296,1,,,45.930644,6.090023,,Ahmed Bernard,,,156.88,0,,,,,,False,,E,,ahmed.bernard23@example.com,,,,,
a53e646d-4112-4108-b775-419adacc0eaa,AN-2PY8VRHH,REC-H2W9FTUQ,Chalet,Chalet lumineux à Annecy,Annecy,74000,7 juin 2026,256034,245,5,,,,,,Luc Martin,,,,0,,"Chalet lumineux de 245 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Provence Immobilier,True,,D,,,,,,,
8f639d01-b856-4d41-9378-dea560fe2424,AN-7J9I9OAG,REC-H2W9FTUQ,Chalet,Chalet rénové à Annecy,Annecy,74000,2025-11-19,229524,260,6,,48 rue de la République,45.863263,6.123363,,Sophie Lefevre,0390765682,,,2,,"Chalet au calme de 260 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,A,,sophie.lefevre18@example.com,,,,,
617dd736-fef5-4fdd-8eac-702769295935,AN-OPKAZY1H,REC-H2W9FTUQ,Chalet,Chalet atypique à Annecy,Annecy,74000,3 février 2025,312224,,2,True,124 impasse des Lilas,45.942096,6.139007,,,0474027312,,,2,,"Chalet rénové de 250 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Clé en Main Immo,False,,D,,,250,,,,
1e23b4cd-0a02-4066-9125-078d0d4edda3,AN-CJ9VWLB8,REC-H2W9FTUQ,Chalet,Chalet à rafraîchir à Annecy,Annecy,74000,1748114890,169469,291,,,,45.892884,6.099713,,,0675901017,,108.43,3,5,,,,Toit & Vous,,,F,,contact18@example.com,,,,,
3dcfbd8b-084e-4b1e-8069-6417db8320f3,AN-MGKRS4Z0,REC-H2W9FTUQ,Chalet,Chalet avec vue dégagée à Annecy,Annecy,74000,2024-11-10T05:52:10,297581,348,4,,25 place de la Mairie,45.854664,6.11936,,Marie Moreau,0537357122,True,,2,5,"Chalet à rafraîchir de 348 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,,,marie.moreau19@example.com,,,,,
946fb17f-b4c9-499c-ba47-fb3de2277274,AN-D6CMXKZZ,REC-H2W9FTUQ,Chalet,Chalet avec vue dégagée à Annecy,Annecy,74000,16 avril 2025,286654,267,,,43 chemin des Vignes,45.86486,6.135638,,,,,373.34,0,,"Chalet rénové de 267 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,https://exemple-images.test/AN-D6CMXKZZ/1.jpg; https://exemple-images.test/AN-D6CMXKZZ/2.jpg; https://exemple-images.test/AN-D6CMXKZZ/3.jpg; https://exemple-images.test/AN-D6CMXKZZ/4.jpg,E,1941,,,,,,
b7c5fa6f-26f2-40d4-a4e2-095ae3056d0e,AN-5U9UWX5W,REC-H2W9FTUQ,Chalet,Chalet en excellent état à Annecy,Annecy,74000,2024-12-29T23:11:10,205079,291,2,,,,,,Marie Faure,,,,,0,"Chalet à rafraîchir de 291 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,ImmoPlus,,,A,,marie.faure32@example.com,,,,,
eb1a90a2-f636-4124-aca6-70290016cb59,AN-N3TPDZW8,REC-H2W9FTUQ,Chalet,Chalet avec vue dégagée à Annecy,Annecy,74000,10-11-2025,298579,300,1,False,,45.915115,6.08201,,Julie Dubois,,,,,,"Chalet au calme de 300 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,,,B,,,,,,,
2a2ed893-b6d0-47e2-b3c7-94d6a39f8655,AN-PTAYJ6NH,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,2024-09-27T22:15:10,318627,319,8,,122 avenue des Champs,,,,Luc Bernard,0517398955,,,4,,"Chalet au calme de 319 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Clé en Main Immo,False,https://exemple-images.test/AN-PTAYJ6NH/1.jpg; https://exemple-images.test/AN-PTAYJ6NH/2.jpg,G,,luc.bernard19@example.com,,,,,
fddba715-a9bc-4191-a7de-687db10ba923,AN-KL09T24T,REC-H2W9FTUQ,Chalet,Chalet spacieux à Annecy,Annecy,74000,11 juin 2026,275590,333,,False,,45.875411,6.161108,,Ahmed Roche,0168968128,,,,4,"Chalet de standing de 333 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,True,,A,,ahmed.roche63@example.com,,,,,
17dcc61a-bc7b-42c1-81d3-7d6934f03689,AN-QXUQW0LO,REC-H2W9FTUQ,Chalet,Chalet charmant à Annecy,Annecy,74000,10/10/2025,239003 €,272,8,,,,,,,0424156905,,,2,,,,,,False,,A,,contact76@example.com,,,,,
53d9def4-c8c3-4bb8-937c-9cd01ed551ed,AN-SUJ7GWJV,REC-H2W9FTUQ,Chalet,Chalet atypique à Annecy,Annecy,74000,06-04-2025,241345,249,,,41 rue Pasteur,,,,Ahmed Roche,0836770346,True,188.73,,,"Chalet à rafraîchir de 249 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,E,1865,ahmed.roche86@example.com,,,,,
7872f2c9-8695-42ec-8a50-01c17b034be8,AN-5ZSD5Y83,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,12/08/2025,260626,,8,,154 impasse des Lilas,45.90185,6.157317,,Marc Bernard,0495184606,,,,,"Chalet lumineux de 316 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,https://exemple-images.test/AN-5ZSD5Y83/1.jpg; https://exemple-images.test/AN-5ZSD5Y83/2.jpg; https://exemple-images.test/AN-5ZSD5Y83/3.jpg,E,,,316,,,,
a63882cb-9563-47ed-8511-275ecc8c15d5,AN-CL7IZYR7,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,08-09-2026,240889,309,3,False,196 rue Jean Jaurès,45.915075,6.134739,,,0391592799,,,,,"Chalet en excellent état de 309 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Toit & Vous,,,F,,contact59@example.com,,,,,
b7392c56-378b-4085-b779-4e0976394011,AN-B4X7RORT,REC-H2W9FTUQ,Chalet,Chalet spacieux à Annecy,Annecy,74000,23/11/2024,299041 €,332,,True,149 rue de la République,45.865427,6.166546,,Karim Perrin,,,,,0,,,,,,,B,2007,,,,,,
42526153-633a-48aa-a6c7-50dca10fce40,AN-LUKDJ065,REC-H2W9FTUQ,Chalet,Chalet en excellent état à Annecy,Annecy,74000,2026-02-09,199286,316,5,,,,,,,0462318972,,,2,,"Chalet avec vue dégagée de 316 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,,E,,,,,,,
33ecc324-3338-4c6c-b6ff-429f7f648f26,AN-FLMY19MG,REC-H2W9FTUQ,Chalet,Chalet rénové à Annecy,Annecy,74000,2025-08-05,283540,272,,True,,45.906225,6.096416,,Julie Faure,0227749835,,,,5,"Chalet au calme de 272 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,,False,,D,,,,,,,
5e2d144d-1703-486a-becf-287af3175ddd,AN-LTLFJJJY,REC-H2W9FTUQ,Chalet,Chalet avec vue dégagée à Annecy,Annecy,74000,09-20-2025,195777,297,7,,,,,,,0722719328,,,,,"Chalet lumineux de 297 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,,G,,,,,,,
e1767b77-ed25-427c-8833-4eceee474b58,AN-AR4IPFJ0,REC-H2W9FTUQ,Chalet,Chalet à rafraîchir à Annecy,Annecy,74000,06/05/2025,195456,253,7,,,,,,Marie Dubois,0630159319,True,,2,,,,,Toit & Vous,,,G,,,,,,,
be1c79f6-f8d5-466c-83a0-bbafcfa2e094,AN-754HPSWG,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,2024-09-04,170094,222,,,,45.922079,6.157089,,Ahmed Lefevre,0866020678,,,5,,"Chalet spacieux de 222 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,False,https://exemple-images.test/AN-754HPSWG/1.jpg; https://exemple-images.test/AN-754HPSWG/2.jpg; https://exemple-images.test/AN-754HPSWG/3.jpg,D,,,,,,,
361b9c64-b153-4fd9-a8cf-60e00d85a09d,AN-TXNRBKMB,REC-H2W9FTUQ,Chalet,Chalet en excellent état à Annecy,Annecy,74000,01-08-2025,188612,248,,True,,,,,,,,,3,3,"Chalet lumineux de 248 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Clé en Main Immo,,https://exemple-images.test/AN-TXNRBKMB/1.jpg; https://exemple-images.test/AN-TXNRBKMB/2.jpg; https://exemple-images.test/AN-TXNRBKMB/3.jpg; https://exemple-images.test/AN-TXNRBKMB/4.jpg; https://exemple-images.test/AN-TXNRBKMB/5.jpg,B,1935,,,,,,
76ac78fa-2961-4643-a0cd-584a93142096,AN-ILETDXKG,REC-H2W9FTUQ,Chalet,Chalet charmant à Annecy,Annecy,74000,03-21-2025,230190,326,,,182 avenue des Champs,,,,,0530873917,,,5,,,,,Century Habitat,False,,,1984,,,,,,
4855813d-3206-443c-a475-31c8c964bad9,AN-S75TRT8E,REC-H2W9FTUQ,Chalet,Chalet au calme à Annecy,Annecy,74000,2026-06-06,273843,278,3,,,45.866321,6.136039,,Marc Roche,0936994180,,,,,"Chalet lumineux de 278 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Nid Doré,,,E,,marc.roche49@example.com,,,,,
6c4c6dec-0d0d-43ac-ac76-e0185b132a9d,AN-3QCD3T9D,REC-H2W9FTUQ,Chalet,Chalet en excellent état à Annecy,Annecy,74000,02/03/2026,211821,358,8,,22 rue du Commerce,45.90427,6.132622,,,0553710819,True,,1,,"Chalet charmant de 358 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,https://exemple-images.test/AN-3QCD3T9D/1.jpg; https://exemple-images.test/AN-3QCD3T9D/2.jpg; https://exemple-images.test/AN-3QCD3T9D/3.jpg; https://exemple-images.test/AN-3QCD3T9D/4.jpg,F,1981,,,,,,
985a1952-bfcf-49ec-af27-3eaed6b08e5d,AN-FI4ZJ382,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,20/03/2025,175075,284,3,,184 rue Jean Jaurès,,,,Ahmed Dubois,0466796240,,,,,"Chalet spacieux de 284 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,True,https://exemple-images.test/AN-FI4ZJ382/1.jpg; https://exemple-images.test/AN-FI4ZJ382/2.jpg,E,,ahmed.dubois20@example.com,,,,,
36849966-312a-4d28-8281-3d284902cc9c,AN-TU1X34JB,REC-H2W9FTUQ,Chalet,Chalet lumineux à Annecy,Annecy,74000,1 janvier 2025,176144,328,8,True,163 quai de la Loire,,,,,,,,,,"Chalet en excellent état de 328 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,True,,G,1980,,,,,,
946270ae-b395-4704-a138-22f139acc10f,AN-W9S6DIHJ,REC-H2W9FTUQ,Chalet,Chalet au calme à Annecy,Annecy,74000,3 novembre 2024,286903,364,,False,77 impasse des Lilas,,,,Karim Faure,0762138786,,,,,"Chalet de standing de 364 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Nid Doré,,,G,,karim.faure17@example.com,,,,,
7e97c9ae-2d35-4be8-ae41-9580430f6094,AN-WOJJ8KQ2,REC-H2W9FTUQ,Chalet,Chalet atypique à Annecy,Annecy,74000,2025-10-26T13:53:10,271819,353,3,,50 rue Pasteur,45.855347,6.160778,,Claire Martin,0756636028,,,3,,"Chalet à rafraîchir de 353 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,G,1968,claire.martin41@example.com,,,,,
180377fc-87b3-4768-b4c3-28c95f68a5e1,AN-7ZS7CYGV,REC-H2W9FTUQ,Chalet,Chalet spacieux à Annecy,Annecy,74000,2025-03-11,275323,356,4,True,,,,,Marc Lefevre,,True,,4,,,,,Century Habitat,,,C,,marc.lefevre90@example.com,,,,,
70efc618-1e42-4d86-819d-15ab20808bda,AN-XBCP59OG,REC-H2W9FTUQ,Chalet,Chalet atypique à Annecy,Annecy,74000,5 juin 2026,237651,247,7,True,,45.914543,6.13101,,,,True,,,,"Chalet charmant de 247 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,,https://exemple-images.test/AN-XBCP59OG/1.jpg; https://exemple-images.test/AN-XBCP59OG/2.jpg; https://exemple-images.test/AN-XBCP59OG/3.jpg; https://exemple-images.test/AN-XBCP59OG/4.jpg,E,,,,,,,
a97c66de-1df8-4a83-a39e-b51eb2499409,AN-8KXESJYJ,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,1762909090,310208,361,3,True,100 avenue des Champs,,,,,,,,,1,"Chalet spacieux de 361 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,True,,E,,contact57@example.com,,,,,
687d4757-1f6f-4b43-a320-3d653f236298,AN-MJ9JH9GA,REC-H2W9FTUQ,Chalet,Chalet charmant à Annecy,Annecy,74000,03-15-2026,325324,274,7,,,,,,Sophie Moreau,0818384724,,,5,,"Chalet atypique de 274 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Toit & Vous,,,,,sophie.moreau87@example.com,,,,,
cdf95a79-7d8e-4bde-ac18-0091df308e17,AN-FTRJUMZ4,REC-H2W9FTUQ,Chalet,Chalet de standing à Annecy,Annecy,74000,02-04-2025,300577,334,,,166 allée des Platanes,45.889075,6.115679,,,0813176662,True,70.41,,2,"Chalet charmant de 334 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Nid Doré,,https://exemple-images.test/AN-FTRJUMZ4/1.jpg; https://exemple-images.test/AN-FTRJUMZ4/2.jpg; https://exemple-images.test/AN-FTRJUMZ4/3.jpg,F,,,,,,,
4760a748-e4ea-4834-8c81-15709d9a97bc,AN-QK25JZU6,REC-H2W9FTUQ,Chalet,Chalet à rafraîchir à Annecy,Annecy,74000,06/03/2025,171489,239,3,,122 impasse des Lilas,,,,Julie Roche,0726365514,,,1,,,,,,,,D,,,,,,,
055a7646-03d0-48b5-9255-87dfc753df07,AN-GYQVHI4X,REC-H2W9FTUQ,Chalet,Chalet au calme à Annecy,Annecy,74000,19/07/2025,256439,287,,,149 quai de la Loire,45.862066,6.144103,,Sophie Fontaine,,,92.8,,,"Chalet au calme de 287 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,https://exemple-images.test/AN-GYQVHI4X/1.jpg; https://exemple-images.test/AN-GYQVHI4X/2.jpg; https://exemple-images.test/AN-GYQVHI4X/3.jpg; https://exemple-images.test/AN-GYQVHI4X/4.jpg; https://exemple-images.test/AN-GYQVHI4X/5.jpg,F,,sophie.fontaine25@example.com,,,,,
33be7a99-f761-42b0-b184-2d9c2c0ca0a9,AN-J1PVM7XL,REC-H2W9FTUQ,Chalet,Chalet au calme à Annecy,Annecy,74000,1773148090,302263,310,7,,63 place de la Mairie,,,,Marc Fontaine,0346458356,True,,1,,"Chalet rénové de 310 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,https://exemple-images.test/AN-J1PVM7XL/1.jpg,E,,,,,,,
1d5a846b-adc1-4ddb-9f8d-b46042734ba0,AN-BD2BM192,REC-H2W9FTUQ,Chalet,Chalet atypique à Annecy,Annecy,74000,18/11/2025,252256,294,,,156 boulevard Gambetta,,,,,0966016320,,,,RDC,"Chalet au calme de 294 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,https://exemple-images.test/AN-BD2BM192/1.jpg,B,,contact18@example.com,,,,,
1d268d10-1ab9-4040-bfd9-ac11794bf8d4,AN-74ID0Y2Q,REC-H2W9FTUQ,Chalet,Chalet atypique à Annecy,Annecy,74000,1751887570,201906 €,296,1,,,45.858811,6.093438,,,,,,2,3,"Chalet spacieux de 296 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,C,,,,,,,
b0258b70-9efd-4402-bbde-74124df49c88,AN-P5NR3BJ4,REC-H2W9FTUQ,Chalet,Chalet à rafraîchir à Annecy,Annecy,74000,1784560690,178289,345,4,,,45.910385,6.151369,,,,,,0,1,"Chalet avec vue dégagée de 345 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,,,,,contact39@example.com,,,,,
fd317826-d796-4809-a9e5-7756268d6323,AN-WWXM05VP,REC-H2W9FTUQ,Chalet,Chalet au calme à Annecy,Annecy,74000,1741807090,227217,315,5,,,,,,,0770026605,True,,,,"Chalet lumineux de 315 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Nid Doré,,,A,,contact39@example.com,,,,,
e9f14fad-1021-4a62-abba-20b2bc7946e2,AN-ICRSGYLQ,REC-H2W9FTUQ,Chalet,Chalet charmant à Annecy,Annecy,74000,17/11/2025,168052 €,310,,True,,45.92049,6.122775,,Claire Bernard,0935807464,,,,,,,,Clé en Main Immo,,,G,,claire.bernard27@example.com,,,,,
cb720759-b4d9-4375-9552-e5b319b7c894,AN-MI1DXY3C,REC-H2W9FTUQ,Chalet,Chalet spacieux à Annecy,Annecy,74000,2026-02-28T10:19:10,214707,,2,,85 avenue des Champs,45.89618,6.133023,,,,True,,2,2,"Chalet au calme de 289 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,,https://exemple-images.test/AN-MI1DXY3C/1.jpg,G,,contact65@example.com,289,,,,
bcbc3386-1ab3-4362-9265-eb6bdca1764a,AN-B20Z5ZRI,REC-H2W9FTUQ,Chalet,Chalet à rafraîchir à Annecy,Annecy,74000,04-26-2026,228678 €,301,3,,,45.938148,6.125058,,Marie Moreau,0996555406,,,,,"Chalet avec vue dégagée de 301 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Toit & Vous,True,,E,,,,,,,
