id,reference,estate_type,price,construction_date,latitude,longitude,floor,nb_rooms,nb_bedrooms,nb_bathrooms,nb_toilets,nb_swimming_pool,has_garden,nb_balcony,nb_terrace,is_climatised,energetic_score,surface,land_surface,has_cellar,has_view,is_quiet,is_bright,has_garage,has_elevator,has_chimney,parking_spaces,has_separate_kitchen,needs_renovation,town,street,street_number,postal_code,information,price_eur,construction_year,dpe,recherche_ref,title,date_publication,charges_mensuelles,is_particulier,is_exclusive,is_furnished,contact_name,contact_phone,contact_email,contact_agency,photos
09e02001-fbe1-4f44-add5-b204a9330def,AN-56IYJBVC,Château,97.6,NULL,NULL,NULL,NULL,4,2,NULL,NULL,NULL,False,0,0,False,NULL,215.0,NULL,True,False,False,True,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Château au calme de 215 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",97600,NULL,A,REC-XV8PS237,Château rénové à Toulouse,2026-05-20,NULL,False,NULL,NULL,Marie Moreau,NULL,marie.moreau2@example.com,NULL,NULL
171efca5-1cd8-4f38-8319-51d9fbc4687f,AN-QQCH9C81,Château,128.4,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,286.0,NULL,True,False,False,False,False,False,False,0,False,True,Toulouse,impasse des Lilas,19,31000,"Château à rafraîchir de 286 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",128436,NULL,B,REC-XV8PS237,Château de standing à Toulouse,2026-02-19,NULL,False,NULL,NULL,NULL,0214413986,NULL,NULL,NULL
a1ad2c9e-8769-4223-9395-bae4f7881cac,AN-8CE850RL,Château,92.8,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,False,0,0,False,NULL,240.0,NULL,True,True,False,False,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Château avec vue dégagée de 240 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",92835,NULL,A,REC-XV8PS237,Château au calme à Toulouse,2025-08-02,165.54,False,False,NULL,Sophie Roche,0092561146,sophie.roche25@example.com,Toit & Vous,NULL
4c2d910c-2a79-4a86-ad5a-bd671ddfe9cd,AN-D030TY5M,Château,125.6,NULL,43.649004,1.458835,NULL,3,NULL,NULL,NULL,NULL,False,0,0,False,NULL,285.0,NULL,False,False,False,True,False,False,False,0,False,True,Toulouse,NULL,NULL,31000,"Château au calme de 285 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",125649,NULL,NULL,REC-XV8PS237,Château à rafraîchir à Toulouse,2026-01-29,215.27,False,False,NULL,Jean Martin,0938232902,NULL,Nid Doré,NULL
59ad345f-1442-4f45-bc69-3d141a7034d8,AN-VMY1P1ZI,Château,90.1,NULL,43.649952,1.471354,NULL,5,4,NULL,NULL,NULL,False,0,0,False,NULL,205.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,NULL,90128,NULL,A,REC-XV8PS237,Château spacieux à Toulouse,2026-07-01,99.49,False,NULL,NULL,Ahmed Roche,0186267193,ahmed.roche56@example.com,NULL,NULL
55597b71-915d-4fc0-b035-10b778620fcb,AN-YK44ZO6T,Château,92.7,NULL,NULL,NULL,NULL,5,2,NULL,NULL,NULL,False,0,0,False,NULL,312.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château atypique de 312 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",92656,NULL,A,REC-XV8PS237,Château à rafraîchir à Toulouse,2025-04-03,NULL,False,NULL,NULL,Ahmed Moreau,0450587015,ahmed.moreau50@example.com,NULL,NULL
3393ce1f-d557-4971-afc1-3efed8567fdb,AN-Z7R68BDH,Château,72.0,NULL,43.643085,1.4941,last floor,1,2,NULL,NULL,NULL,False,0,0,False,NULL,256.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château atypique de 256 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",71988,NULL,B,REC-XV8PS237,Château de standing à Toulouse,2024-09-12,NULL,False,NULL,NULL,NULL,0960347961,contact94@example.com,Nid Doré,NULL
4c49086b-50f6-4e49-985f-d4ec7005791c,AN-OUC7OQ3X,Château,108.2,NULL,NULL,NULL,NULL,2,4,NULL,NULL,NULL,False,0,0,False,NULL,301.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,rue Jean Jaurès,100,31000,"Château au calme de 301 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",108160,NULL,B,REC-XV8PS237,Château au calme à Toulouse,2026-04-03,90.15,False,True,NULL,Luc Dubois,0190259829,NULL,NULL,https://exemple-images.test/AN-OUC7OQ3X/1.jpg;https://exemple-images.test/AN-OUC7OQ3X/2.jpg;https://exemple-images.test/AN-OUC7OQ3X/3.jpg
9c79e205-2702-4be6-9743-70276f375c78,AN-0ESNAIRF,Château,71.0,2019-01-01,NULL,NULL,0,1,3,NULL,NULL,NULL,False,0,0,False,NULL,324.0,NULL,True,True,False,True,False,False,False,0,False,True,Toulouse,NULL,NULL,31000,"Château à rafraîchir de 324 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",71016,2019,NULL,REC-XV8PS237,Château avec vue dégagée à Toulouse,2025-04-11,NULL,False,True,NULL,Claire Fontaine,0511430554,claire.fontaine62@example.com,NULL,NULL
e629b60c-7bc2-4072-8500-22f70a6fd132,AN-OEXWGX6J,Château,126.4,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,False,0,0,False,NULL,242.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,boulevard Gambetta,22,31000,"Château atypique de 242 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",126371,NULL,B,REC-XV8PS237,Château atypique à Toulouse,2025-10-29,NULL,False,True,NULL,Sophie Moreau,0816606064,sophie.moreau48@example.com,NULL,https://exemple-images.test/AN-OEXWGX6J/1.jpg
9c72bc5f-ad84-4417-8ac9-ccd52d00338b,AN-8GR4NC0V,Château,129.0,NULL,43.565817,1.473734,NULL,1,NULL,NULL,NULL,NULL,False,0,0,False,NULL,227.0,NULL,True,True,False,True,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Château avec vue dégagée de 227 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",129002,NULL,A,REC-XV8PS237,Château rénové à Toulouse,2026-04-21,NULL,False,NULL,NULL,NULL,0275027413,contact49@example.com,Provence Immobilier,NULL
3bc0fb15-9e49-4e6d-ba95-3211c8a7b90d,AN-LYJ2YEGZ,Château,134.8,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,False,0,0,False,NULL,258.0,NULL,False,False,False,True,False,False,False,0,False,False,Toulouse,boulevard Gambetta,131,31000,NULL,134837,NULL,A,REC-XV8PS237,Château de standing à Toulouse,2025-05-31,NULL,False,NULL,True,NULL,0868006871,NULL,Nid Doré,NULL
4b8732e1-b1c0-41ed-908f-801a1150c01b,AN-543EPU5F,Château,134.4,NULL,NULL,NULL,4,2,3,NULL,NULL,NULL,False,0,0,False,NULL,248.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,allée des Platanes,52,31000,NULL,134435,NULL,B,REC-XV8PS237,Château rénové à Toulouse,2026-04-28,NULL,False,False,NULL,NULL,0882920550,NULL,Provence Immobilier,NULL
b692191f-5135-4354-acb7-79141340c50c,AN-TIAGRWQ9,Château,90.3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,False,0,0,False,NULL,211.0,NULL,True,False,False,False,False,False,False,0,False,False,Toulouse,quai de la Loire,165,31000,"Château spacieux de 211 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",90302,NULL,A,REC-XV8PS237,Château en excellent état à Toulouse,2024-12-04,NULL,False,False,NULL,Sophie Perrin,NULL,NULL,NULL,NULL
5626d641-2b83-42a1-a209-a4c1530c918b,AN-79981E1X,Château,83.3,NULL,NULL,NULL,5,2,NULL,NULL,NULL,NULL,False,0,0,False,NULL,193.0,NULL,True,False,False,False,False,False,False,0,False,False,Toulouse,allée des Platanes,114,31000,"Château au calme de 193 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",83296,NULL,B,REC-XV8PS237,Château spacieux à Toulouse,2025-11-22,NULL,True,NULL,False,Jean Lefevre,0723220524,NULL,NULL,NULL
b3c360bd-8bc9-4871-a9a9-c13f97155c57,AN-RXJ3591J,Château,109.9,NULL,NULL,NULL,2,5,NULL,NULL,NULL,NULL,False,0,0,False,NULL,230.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château au calme de 230 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",109905,NULL,B,REC-XV8PS237,Château lumineux à Toulouse,2026-03-07,NULL,False,False,True,Karim Perrin,0292664150,karim.perrin50@example.com,Clé en Main Immo,https://exemple-images.test/AN-RXJ3591J/1.jpg
24792f7b-98ce-41ad-a21f-d56dc0a4db4e,AN-8ZSFKF08,Château,133.1,2019-01-01,NULL,NULL,NULL,4,5,NULL,NULL,NULL,False,0,0,False,NULL,189.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,boulevard Gambetta,67,31000,"Château atypique de 189 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",133148,2019,B,REC-XV8PS237,Château rénové à Toulouse,2026-08-04,NULL,False,False,NULL,Sophie Bernard,0127588107,NULL,NULL,https://exemple-images.test/AN-8ZSFKF08/1.jpg;https://exemple-images.test/AN-8ZSFKF08/2.jpg;https://exemple-images.test/AN-8ZSFKF08/3.jpg;https://exemple-images.test/AN-8ZSFKF08/4.jpg
cbbb3070-2b77-4026-8e5f-76859262b642,AN-3HGKUQ5A,Château,74.1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,False,0,0,False,NULL,280.0,NULL,True,True,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château avec vue dégagée de 280 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",74108,NULL,B,REC-XV8PS237,Château avec vue dégagée à Toulouse,2026-02-09,NULL,False,NULL,NULL,NULL,0777918109,contact95@example.com,NULL,NULL
bf538210-600b-43ab-b7d3-4d76c052b7e3,AN-XLN1PRN3,Château,78.0,NULL,NULL,NULL,1,2,0,NULL,NULL,NULL,False,0,0,False,NULL,192.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château en excellent état de 192 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",77966,NULL,B,REC-XV8PS237,Château en excellent état à Toulouse,2025-04-19,173.45,True,NULL,NULL,NULL,0995733911,NULL,NULL,NULL
dc94320f-4404-4599-be13-e312d879a259,AN-QAPHFWOU,Château,85.4,1935-01-01,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,190.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château rénové de 190 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",85409,1935,E,REC-XV8PS237,Château atypique à Toulouse,2025-02-28,NULL,False,NULL,NULL,NULL,0149483554,contact66@example.com,NULL,https://exemple-images.test/AN-QAPHFWOU/1.jpg;https://exemple-images.test/AN-QAPHFWOU/2.jpg;https://exemple-images.test/AN-QAPHFWOU/3.jpg
9a0b3e14-d723-44c2-b36b-2ad1f6c28db7,AN-SPT5488Y,Château,97.7,NULL,43.616496,1.49233,last floor,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,291.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,rue Victor Hugo,80,31000,NULL,97659,NULL,B,REC-XV8PS237,Château en excellent état à Toulouse,2026-06-21,70.56,False,NULL,NULL,Sophie Martin,0478304291,sophie.martin39@example.com,NULL,NULL
79d716bb-a4e8-4245-97ce-7724183961a5,AN-YY6W9VEN,Château,111.9,1955-01-01,43.560218,1.41561,NULL,4,5,NULL,NULL,NULL,False,0,0,False,NULL,279.0,NULL,True,True,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château avec vue dégagée de 279 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",111922,1955,B,REC-XV8PS237,Château de standing à Toulouse,2026-08-17,122.55,False,NULL,NULL,Jean Lefevre,0914160232,NULL,ImmoPlus,NULL
17b6eb35-962a-4234-a44b-0a9f888860bf,AN-B62U0BYL,Château,113.9,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,False,0,0,False,NULL,209.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,NULL,113891,NULL,A,REC-XV8PS237,Château spacieux à Toulouse,2024-10-31,107.67,False,NULL,True,Jean Girard,0918758737,jean.girard99@example.com,Clé en Main Immo,https://exemple-images.test/AN-B62U0BYL/1.jpg;https://exemple-images.test/AN-B62U0BYL/2.jpg;https://exemple-images.test/AN-B62U0BYL/3.jpg
b15e0548-e905-4601-9096-c1e6a932499a,AN-KB0P9S0N,Château,117.1,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,330.0,NULL,True,False,False,False,False,False,False,0,False,False,Toulouse,avenue des Champs,70,31000,"Château au calme de 330 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",117100,NULL,A,REC-XV8PS237,Château lumineux à Toulouse,2025-10-20,NULL,False,NULL,False,NULL,0475477356,NULL,NULL,NULL
d367a5c2-7150-44d9-8f69-b8dce5d7675e,AN-21EMBYFE,Château,104.5,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,False,0,0,False,NULL,234.0,NULL,True,True,False,True,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Château avec vue dégagée de 234 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",104454,NULL,G,REC-XV8PS237,Château lumineux à Toulouse,2025-09-02,NULL,True,NULL,NULL,Claire Dubois,0568704480,claire.dubois62@example.com,NULL,https://exemple-images.test/AN-21EMBYFE/1.jpg;https://exemple-images.test/AN-21EMBYFE/2.jpg;https://exemple-images.test/AN-21EMBYFE/3.jpg;https://exemple-images.test/AN-21EMBYFE/4.jpg;https://exemple-images.test/AN-21EMBYFE/5.jpg
91780f51-6b32-4075-b630-7bd119e2604e,AN-JE4F1E90,Château,106.7,NULL,43.589506,1.45975,4,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,302.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,NULL,106660,NULL,B,REC-XV8PS237,Château au calme à Toulouse,2025-05-08,176.5,False,NULL,True,NULL,0221855578,contact19@example.com,NULL,NULL
7dc8015e-3c48-4127-8685-84a955e1a33f,AN-EX83TFDA,Château,118.1,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,305.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,chemin des Vignes,97,31000,"Château rénové de 305 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",118058,NULL,A,REC-XV8PS237,Château charmant à Toulouse,2024-10-04,NULL,False,NULL,True,Luc Roche,0751073568,luc.roche13@example.com,NULL,NULL
48ef02fc-90a8-4225-8b0d-46abd95a34c9,AN-UEA75UA9,Château,130.2,NULL,43.573963,1.449491,NULL,3,3,NULL,NULL,NULL,False,0,0,False,NULL,273.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,rue Pasteur,35,31000,"Château de standing de 273 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",130184,NULL,B,REC-XV8PS237,Château en excellent état à Toulouse,2025-11-12,124.11,True,NULL,NULL,NULL,NULL,NULL,Clé en Main Immo,NULL
6200370a-f571-4391-a54b-3fd0aba7574f,AN-66PIJYCF,Château,89.1,1854-01-01,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,False,0,0,False,NULL,311.0,NULL,True,False,False,True,False,False,False,1,False,True,Toulouse,rue Pasteur,188,31000,"Château au calme de 311 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",89081,1854,A,REC-XV8PS237,Château rénové à Toulouse,2024-09-27,NULL,False,False,True,Ahmed Moreau,0359469888,NULL,NULL,NULL
7ea7b16a-97ef-438f-8f5d-dfd6a237e177,AN-ZP4G90AE,Château,115.6,NULL,NULL,NULL,NULL,4,2,NULL,NULL,NULL,False,0,0,False,NULL,296.0,NULL,False,False,False,True,False,False,False,0,False,True,Toulouse,chemin des Vignes,39,31000,"Château atypique de 296 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",115647,NULL,NULL,REC-XV8PS237,Château atypique à Toulouse,2026-05-11,NULL,True,NULL,NULL,NULL,0221709700,NULL,NULL,NULL
93f55e02-f398-46db-a0c4-a82482964f06,AN-T83E42WX,Château,94.2,1887-01-01,NULL,NULL,3,3,4,NULL,NULL,NULL,False,0,0,False,NULL,281.0,NULL,False,True,False,True,False,False,False,0,False,False,Toulouse,impasse des Lilas,22,31000,"Château avec vue dégagée de 281 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",94227,1887,B,REC-XV8PS237,Château atypique à Toulouse,2025-01-11,250.81,False,True,NULL,Ahmed Faure,0613787765,ahmed.faure11@example.com,NULL,NULL
8f1d9465-c200-42c6-b3ea-5a1bfe94a1b2,AN-JOT0O0W6,Château,133.1,NULL,NULL,NULL,0,2,4,NULL,NULL,NULL,False,0,0,False,NULL,205.0,NULL,False,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château lumineux de 205 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",133129,NULL,A,REC-XV8PS237,Château en excellent état à Toulouse,2025-03-03,NULL,False,NULL,True,Marie Dubois,0076634786,marie.dubois22@example.com,NULL,NULL
2e8fe785-fce4-4012-ab15-f6fa131b98cf,AN-EJN3Y38B,Château,107.8,NULL,43.575065,1.427428,3,5,0,NULL,NULL,NULL,False,0,0,False,NULL,252.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château en excellent état de 252 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",107793,NULL,A,REC-XV8PS237,Château atypique à Toulouse,2024-09-16,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,https://exemple-images.test/AN-EJN3Y38B/1.jpg;https://exemple-images.test/AN-EJN3Y38B/2.jpg;https://exemple-images.test/AN-EJN3Y38B/3.jpg;https://exemple-images.test/AN-EJN3Y38B/4.jpg;https://exemple-images.test/AN-EJN3Y38B/5.jpg
c44e8a85-1ef3-4aef-966d-2712f99682d7,AN-F48ZT9K8,Château,121.6,NULL,NULL,NULL,last floor,1,NULL,NULL,NULL,NULL,False,0,0,False,NULL,190.0,NULL,False,True,False,True,False,False,False,1,False,False,Toulouse,rue Pasteur,100,31000,"Château avec vue dégagée de 190 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",121605,NULL,A,REC-XV8PS237,Château rénové à Toulouse,2026-06-20,NULL,False,True,NULL,Ahmed Faure,NULL,ahmed.faure72@example.com,NULL,NULL
507e52bc-9178-42be-b5af-bddf148d5a61,AN-IHH7UCMX,Château,122.2,1964-01-01,43.558909,1.487455,NULL,1,NULL,NULL,NULL,NULL,False,0,0,False,NULL,189.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,NULL,122182,1964,A,REC-XV8PS237,Château de standing à Toulouse,2026-07-04,NULL,False,True,NULL,NULL,NULL,contact71@example.com,NULL,https://exemple-images.test/AN-IHH7UCMX/1.jpg;https://exemple-images.test/AN-IHH7UCMX/2.jpg
aaf4fd8e-b27e-4908-89c3-223b3c492a75,AN-XPMD509B,Château,100.7,NULL,NULL,NULL,NULL,2,2,NULL,NULL,NULL,False,0,0,False,NULL,217.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,quai de la Loire,25,31000,"Château au calme de 217 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",100709,NULL,C,REC-XV8PS237,Château lumineux à Toulouse,2025-01-03,NULL,False,False,NULL,NULL,0803510944,NULL,NULL,NULL
ddba8044-317d-4b2f-9137-5b6a8a1a76c5,AN-DSSBLWOE,Château,92.6,NULL,43.605738,1.434272,2,2,5,NULL,NULL,NULL,False,0,0,False,NULL,196.0,NULL,False,True,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château à rafraîchir de 196 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",92614,NULL,A,REC-XV8PS237,Château avec vue dégagée à Toulouse,2024-09-30,NULL,False,False,False,Sophie Faure,0473551636,NULL,NULL,NULL
ef963e82-0e4f-488f-a79c-b23d78a81942,AN-8DQLUYIS,Château,78.2,NULL,43.611308,1.419139,2,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,234.0,NULL,False,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château atypique de 234 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",78197,NULL,NULL,REC-XV8PS237,Château spacieux à Toulouse,2025-09-06,NULL,False,True,False,Marc Lefevre,NULL,marc.lefevre57@example.com,Century Habitat,NULL
4202cfca-59e8-4d37-9ffd-aca7f8200014,AN-RI35Z5RS,Château,77.6,NULL,43.620757,1.457313,3,1,3,NULL,NULL,NULL,False,0,0,False,NULL,327.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,NULL,77571,NULL,A,REC-XV8PS237,Château à rafraîchir à Toulouse,2025-02-16,NULL,False,False,NULL,NULL,0221741483,contact52@example.com,NULL,NULL
b7c8d818-4fff-4d1f-b667-aad5ecc3ceb8,AN-7DSJ853S,Château,100.8,NULL,43.562933,1.437959,last floor,2,3,NULL,NULL,NULL,False,0,0,False,NULL,227.0,NULL,True,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,NULL,100806,NULL,NULL,REC-XV8PS237,Château au calme à Toulouse,2025-07-11,NULL,False,False,NULL,Claire Fontaine,0032938022,NULL,Clé en Main Immo,https://exemple-images.test/AN-7DSJ853S/1.jpg;https://exemple-images.test/AN-7DSJ853S/2.jpg;https://exemple-images.test/AN-7DSJ853S/3.jpg;https://exemple-images.test/AN-7DSJ853S/4.jpg
1ab61618-1de0-4f10-93ac-a81a395dab14,AN-NGBX2PSE,Château,116.0,NULL,43.653345,1.484798,NULL,3,NULL,NULL,NULL,NULL,False,0,0,False,NULL,321.0,NULL,True,True,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Château rénové de 321 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",116044,NULL,B,REC-XV8PS237,Château avec vue dégagée à Toulouse,2024-12-12,NULL,False,NULL,NULL,NULL,NULL,contact24@example.com,Provence Immobilier,NULL
